ts_code,latest_report_date,cash_like,strict_cash_like,total_liabilities,interest_debt,net_cash_after_all_liab,cash_to_liab,net_cash_to_mv,revenue_latest,revenue_cagr_3y,profit_latest,profit_cagr_3y,profit_positive_years,cfo_latest,cfo_positive_years,cfo_to_profit_latest,oneoff_ratio_latest,dps_latest,div_paid_latest,buyback_latest,shareholder_return_hkd,dps_yield_est,dividend_paid_yield_est,score,flags,name,fullname,market,list_date,price_hkd,total_mv_hkd,float_mv_hkd,turnover_hkd,pb,pe_ttm,pe_dynamic,ts_avg_amount_hkd,ts_median_amount_hkd,source_batch,financial_source,strict_net_cash
01161.HK,20260331,809641310.35,809641310.35,1033881473.0,139551130.45,-224240162.64999998,0.7831084427895537,-0.29684423500624496,895938315.32,0.055698139697090365,74186928.84,0.0674819251543477,4,368075190.84,4,4.961456102783726,-0.28021856309532595,,34172841.4,,34172841.4,,0.045237261886960804,80.26726127928724,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,奥思集团,奥思集团有限公司,主板,20020311,1.11,755413567.8103449,755413567.8103449,529880.0,1.8468103448275863,7.8274137931034495,7.8274137931034495,346735.7894736842,281260.0,补充宽筛,cache,False
00220.HK,20251231,5740395000.0,4528282000.0,10887944000.0,1079698000.0,-5147549000.0,0.5272248828612638,-0.17423187076407007,31714309000.0,0.039220058585722084,2050234000.0,0.18820710219251646,4,3284365000.0,4,1.601946411970536,0.15854043977419163,,1851045000.0,,1851045000.0,,0.06265331970972556,80.1755619345196,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,统一企业中国,统一企业中国控股有限公司,主板,20071217,6.84,29544244560.0,29544244560.0,57767946.04,1.958590308370044,13.017092511013216,13.017092511013216,124179474.0615,97427636.5,补充宽筛,cache,False
06198.HK,20251231,14486405958.0,14486405958.0,16462273693.0,3419682541.0,-1975867735.0,0.8799760123147408,-0.04756194382982083,18806323315.0,-0.00796173512491205,5271506093.0,0.05196610873352814,4,5548596729.0,4,1.0525638462920393,0.3560345413414663,,2715359382.0,,2715359382.0,,0.06536255849355271,79.87476311736329,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,青岛港,青岛港国际股份有限公司,主板,20140606,6.4,41543040000.0,7033760000.0,67108390.0,0.7827338129496403,7.0722302158273385,7.0722302158273385,33609425.8945,33853186.55,原始初筛,cache,False
03689.HK,20251231,742176000.0,292176000.0,1152581000.0,326069000.0,-410405000.0,0.643925242564297,-0.7670685628330652,2024200000.0,0.03126281394205144,99591000.0,0.18601230657533163,4,282664000.0,4,2.838248436103664,0.617646172846944,,49805000.0,,49805000.0,,0.09308816844799847,79.55249995257114,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高;股东回报率较高,康华医疗,广东康华医疗集团股份有限公司,主板,20161108,1.6,535030400.0,135030400.0,52480.0,0.3217391304347826,4.852173913043478,4.852173913043478,57328.57142857143,34390.0,原始初筛,cache,False
02373.HK,20251231,2541884000.0,1634670000.0,3979278000.0,1294429000.0,-1437394000.0,0.6387802008304019,-0.35007659114068307,3000539000.0,0.2242135673068808,317562000.0,0.45493631695873393,4,999094000.0,4,3.146138391873083,0.09185922748943513,,122266000.0,24888000.0,147154000.0,,0.03583928323947093,79.54629239866436,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,美丽田园医疗健康,美丽田园医疗健康产业有限公司,主板,20230116,16.51,4105941489.307874,4105941489.307874,2054875.0,3.431030195381883,11.681142687981056,11.681142687981056,11188520.209,6126372.380000001,补充宽筛,cache,False
00709.HK,20251231,653028060.0,653028060.0,1329539840.0,610576720.0,-676511780.0,0.49116847826086957,-0.29895429356922226,3481009880.0,0.008519743204168817,195998740.0,-0.06449686852934877,4,426319840.0,4,2.175115207373272,0.5391705069124424,,203224500.0,,203224500.0,,0.08980602944335783,79.23958929105916,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高;股东回报率较高,佐丹奴国际,佐丹奴国际有限公司,主板,19910619,1.4,2262927124.822695,2262927124.822695,988000.0,1.1219858156028368,10.425531914893616,10.425531914893616,1444396.9575,960840.0,原始初筛,cache,False
06693.HK,20251231,6820720561.54,6820720561.54,8470126514.4,925735019.6899999,-1649405952.8599997,0.8052678492988438,-0.0375723190476728,12638506229.12,0.2634273411565142,3082367791.68,0.897770432171753,4,5555589287.5,4,1.8023771538541826,0.011997237120702145,,395541589.64,,395541589.64,,0.009010161977897977,78.87176316137084,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,赤峰黄金,赤峰吉隆黄金矿业集团股份有限公司,主板,20250310,23.1,43899498212.15953,5463145380.0,117527259.2,2.714474708171206,10.956770428015563,10.956770428015563,175049369.10999998,165622304.33,补充宽筛,cache,False
02669.HK,20251231,6270725000.0,6270725000.0,7028295000.0,145936000.0,-757570000.0,0.8922114111601747,-0.07054676379472023,14959871000.0,0.11131229977731416,1366779000.0,0.07714845699094997,4,1153458000.0,4,0.8439242920764806,0.09517778660632041,,598106000.0,,598106000.0,,0.055697087670056815,78.79241351833966,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,中海物业,中海物业集团有限公司,主板,20151023,3.27,10738550703.819769,10738550703.819769,29221096.19,1.6540116279069768,7.1008430232558135,7.1008430232558135,36718620.241500005,32070758.9,原始初筛,cache,False
01876.HK,20251231,20376491200.0,20376491200.0,31243016000.0,1946977600.0,-10866524800.0,0.652193475815523,-0.12681978034857405,40514003200.0,-0.03523246977196781,3437083200.0,-0.1854063324457078,4,6684388800.0,4,1.9447852760736197,0.1738241308793456,,5433262400.0,,5433262400.0,,0.06340989017428703,78.497599120511,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,百威亚太,百威亚太控股有限公司,主板,20190930,6.47,85684778590.0,85684778590.0,47786018.99,1.0749844720496895,22.81579192546584,22.81579192546584,135240337.5615,104061418.475,补充宽筛,cache,False
03306.HK,20251231,1568061000.0,1477066000.0,2572118000.0,491276000.0,-1004057000.0,0.6096380492652359,-0.1102974517698355,3375856000.0,0.1267374858025252,674331000.0,0.21960900801781014,4,996043000.0,4,1.4770832128435443,0.12226933064029386,,440941000.0,,440941000.0,,0.04843815508566052,78.48178607957605,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,江南布衣,江南布衣有限公司,主板,20161031,17.07,9103174950.000002,9103174950.000002,13214185.81,3.0402609188882592,8.44301758366421,8.44301758366421,22954361.0425,20796375.0,补充宽筛,cache,False
02377.HK,20251231,672991000.0,440792000.0,1849544000.0,308219000.0,-1176553000.0,0.36386860761355233,-1.678422471864413,2229805000.0,0.05475647536396333,239885000.0,0.1649101200876426,4,318208000.0,4,1.326502282343623,0.18645601017154054,,35838000.0,173374000.0,209212000.0,,0.2984532972026739,78.22238347548728,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,博奇环保,中国博奇环保(控股)有限公司,主板,20180316,0.82,700987397.2272726,700987397.2272726,126210.0,0.1956818181818181,2.6370454545454542,2.6370454545454542,82362.47052631578,36500.0,原始初筛,cache,False
00833.HK,20251231,395381845.34,395381845.34,497363512.32,219661297.56,-101981666.98000002,0.7949554712924221,-0.2134450936756125,1030732083.5,-0.1266313190028875,42605790.62,-0.24776397090017288,4,96381702.98,4,2.262173793220411,0.0,,25636996.48,,25636996.48,,0.05365759628451748,78.03607645180558,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,华讯,华讯股份有限公司,主板,20050715,1.01,477788761.61467886,477788761.61467886,2097760.89,0.6856880733944953,10.127798165137612,10.127798165137612,7800416.944499999,4844810.0,原始初筛,cache,False
01898.HK,20251231,142283123000.0,141312472000.0,169638408000.0,46755236000.0,-27355285000.0,0.838743564488061,-0.2001164699313437,148056698000.0,-0.12443302877424955,14497092000.0,-0.0977518557705831,4,29791934000.0,4,2.0550282773952184,0.024218167340043093,,5621673000.0,,5621673000.0,,0.0411251191814798,77.98740127283536,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,中煤能源,中国中煤能源股份有限公司,主板,20061219,10.31,136696819654.0,42339695530.0,122618130.3,0.7364285714285714,8.492233273056057,8.492233273056057,279390560.3385,262953937.015,补充宽筛,cache,False
01234.HK,20251231,1696326000.0,1696326000.0,2700616000.0,962117000.0,-1004290000.0,0.6281255832002772,-0.2396188841002006,4069716000.0,0.0965972386797338,502438000.0,0.03891921362648998,4,538315000.0,4,1.0714058251963425,0.0745823365270939,,307543000.0,,307543000.0,,0.0733783174907925,77.94049643501495,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,中国利郎,中国利郎有限公司,主板,20090925,3.5,4191197216.242938,4191197216.242938,868470.0,0.8997175141242938,7.533898305084746,7.533898305084746,1006434.1275,788725.5,原始初筛,cache,False
03337.HK,20251231,2638174000.0,2609985000.0,7826671000.0,2204921000.0,-5188497000.0,0.33707485596366576,-2.1606483408656785,5571722000.0,0.1659815031820795,373090000.0,0.08288501801077497,4,1369650000.0,4,3.671098126457423,0.03068428529309282,,73490000.0,171049000.0,244539000.0,,0.10183349525439682,77.90688492036342,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,安东油田服务,安东油田服务集团,主板,20071214,0.8,2401361157.142857,2401361157.142857,7661419.65,0.5714285714285714,5.809523809523809,5.809523809523809,8730861.5515,6764850.0,原始初筛,cache,False
03600.HK,20251231,692801352.7,692801352.7,1124252385.52,590803427.76,-431451032.81999993,0.6162329398834755,-0.07862333822286896,3374898691.18,0.10109811038059435,539197049.84,0.39898470099063044,4,689248988.44,4,1.2782877588898642,0.08998914521954128,,170995803.96,27581629.14,198577433.10000002,,0.03618677323357818,77.81637782470713,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,现代牙科,现代牙科集团有限公司,主板,20151215,5.87,5487569500.0,5487569500.0,1907458.28,1.664017391304348,9.187826086956523,9.187826086956523,3578290.711,3636215.0,原始初筛,cache,False
01522.HK,20251231,1482433308.72,1482433308.72,1779862751.5,312953988.14,-297429442.78,0.8328919224084341,-0.5695813933138875,1603891108.56,0.030882068658321327,121007996.28,-0.08913131765244997,4,185225131.84,3,1.530685058294893,0.14318449848478065,,49029491.26,,49029491.26,,0.09389213685209416,77.79103349745064,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,京投交通科技,京投轨道交通科技控股有限公司,主板,20131206,0.249,522189534.7555555,522189534.7555555,373392.0,0.1752222222222222,3.901,3.901,404699.775,233680.0,原始初筛,cache,False
00179.HK,20260331,6480066535.8,6240911313.6,9734087370.8,2653679852.2,-3254020834.999999,0.6657086883397713,-0.14390190406059103,13027813456.5,0.012105172035278944,946900246.5,0.3363602330635924,4,2060602105.5,4,2.176155421985097,0.0,,370509192.0,,370509192.0,,0.016384952925708948,77.32301646413097,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,德昌电机控股,德昌电机控股有限公司,主板,19840711,24.2,22612771222.47019,22612771222.47019,273338435.0,1.0203577512776831,14.274701873935264,14.274701873935264,232817077.287,191265939.99,补充宽筛,cache,False
03838.HK,20251231,1858562000.0,1858562000.0,2172074000.0,1329869000.0,-313512000.0,0.8556623761437225,-0.3305853324193217,10058486000.0,-0.055789531243889634,184928000.0,-0.1931063424604652,4,298913000.0,4,1.6163750216300399,0.6577208427063506,,80305000.0,,80305000.0,,0.08467827426042265,76.69226294135947,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高;股东回报率较高,中国淀粉,中国淀粉控股有限公司,主板,20070927,0.159,948354234.9130436,948354234.9130436,1576250.0,0.1975155279503105,4.631739130434783,4.631739130434783,862629.4188999999,741712.0800000001,原始初筛,cache,False
02145.HK,20251231,950691000.0,802308000.0,2092836000.0,632201000.0,-1142145000.0,0.4542596744322059,-0.10656705962172684,9177796000.0,0.5081815584921239,1102574000.0,0.957016204277787,4,1205198000.0,4,1.0930767458692114,0.3022037523105025,,609192000.0,,609192000.0,,0.056840243738823897,76.6418432467069,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,上美股份,上海上美化妆品股份有限公司,主板,20221222,26.92,10717617658.34759,5555638743.695859,37333827.4,3.4997827562797017,8.781439239646978,8.781439239646978,45116135.855,42851094.45,补充宽筛,cache,False
01977.HK,20251231,1844102467.56,1844102467.56,2570083606.96,255472164.11999997,-725981139.4000001,0.7175262557863943,-0.5516574007598785,5498479104.02,-0.016711006620179214,150874772.02,0.13815868941087706,4,379254852.24,4,2.513706215839225,-0.03414730515262719,,58119497.34,,58119497.34,,0.044163751778115504,76.10125351364924,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,安乐工程,安乐工程集团有限公司,主板,20190712,0.94,1316000000.0,1316000000.0,31740.0,0.5659183673469387,7.874897959183674,7.874897959183674,59999.41176470588,51740.0,补充宽筛,cache,False
06989.HK,20251231,1363004000.0,1104730000.0,1626279000.0,7327000.0,-263275000.0,0.8381120336670399,-0.3784870913151664,4019477000.0,0.04449198068968507,102896000.0,-0.3658570960802733,4,344243000.0,2,3.3455430726170112,0.3104882599906702,,74141000.0,,74141000.0,,0.1065859327212905,75.96300191985769,现金类资产>有息负债;近年盈利稳定;股东回报率较高,卓越商企服务,卓越商企服务集团有限公司,主板,20201019,0.57,695598360.0,695598360.0,190390.0,0.1642372881355932,6.105762711864407,6.105762711864407,168694.5,121295.0,原始初筛,cache,False
00169.HK,20251231,339561042.9,339561042.9,775403531.36,2014180.6,-435842488.46000004,0.4379152649774953,-0.8434984412300511,106224994.54,-0.47392666263962946,1605443743.74,1.102988703951413,3,270717614.5,4,0.16862479022114052,0.0041778553413368575,,1960146366.72,,1960146366.72,,3.793527360659811,74.68536376758718,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,万达酒店发展,万达酒店发展有限公司,主板,20020604,0.11,516708113.68,516708113.68,111113.0,0.2904,0.2904,0.2904,279070.897,229934.5,补充宽筛,cache,False
01538.HK,20251231,631322000.0,631322000.0,839593000.0,47286000.0,-208271000.0,0.7519381414566343,-0.333863132322307,1843258000.0,0.026853759474351424,98185000.0,0.08482518208487533,4,140761000.0,4,1.4336303916076794,0.16467892244232826,,31751000.0,,31751000.0,,0.05089757246263556,74.65174787310417,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,中奥到家,中奥到家集团有限公司,主板,20151125,0.73,623821499.9999999,623821499.9999999,62600.0,0.5053846153846153,5.737051282051281,5.737051282051281,417988.0,267430.0,原始初筛,cache,False
01925.HK,20251231,603622000.0,590974000.0,638147000.0,488997000.0,-34525000.0,0.9458980454346726,-0.06986727383300707,882120000.0,0.0706931981453407,35881000.0,-0.11973688474566324,4,67268000.0,4,1.8747526546082884,0.4090465706084,,18155000.0,,18155000.0,,0.03673976412565513,74.62494236884478,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,旷世芳香,旷世芳香控股有限公司,主板,20200116,1.22,494151240.0,494151240.0,58780.0,0.81,12.44,12.44,72936.84210526316,25400.0,原始初筛,cache,False
01585.HK,20251231,11463901000.0,6682824000.0,19534786000.0,1591079000.0,-8070885000.0,0.5868454868151615,-0.26869769071106475,37008236000.0,0.060152252927917926,2911585000.0,0.1044649510338258,4,5989810000.0,4,2.057233431275405,0.24386923273749522,,1250582000.0,48958000.0,1299540000.0,,0.04326457346209952,74.40629597775231,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,雅迪控股,雅迪集团控股有限公司,主板,20160519,9.65,30037046387.11898,30037046387.11898,50832538.0,2.590412979351033,9.317895771878074,9.317895771878074,78900002.6225,66719741.190000005,补充宽筛,cache,False
06168.HK,20251231,1274229000.0,1169558000.0,1527029000.0,456889000.0,-252800000.0,0.8344497714188794,-0.03697715364793902,5834295000.0,0.2344210859463327,770296000.0,0.10222249456674803,4,36921000.0,4,0.04793092525470728,0.06197357898781767,,395208000.0,,395208000.0,,0.05780722681524796,73.45484381726601,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,周六福,周六福珠宝股份有限公司,主板,20250626,15.85,6836653854.077549,4190858605.381488,23202191.0,1.4868667917448406,8.01916823014384,8.01916823014384,26438495.295,22455060.5,原始初筛,cache,False
00345.HK,20250930,1163098174.84,1163098174.84,2290538089.82,480025711.41999996,-1127439914.9800003,0.5077838172651392,-0.16142845667988953,2945880611.7,-0.03653472552997583,156706626.14,0.06907810503808665,4,404425489.54,4,2.5807810397161552,0.22796735083865935,,100787514.12,182129467.22,282916981.34000003,,0.04050845731061373,73.3557444877762,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,VITASOY INT'L,维他奶国际集团有限公司,主板,19940330,6.86,6984146030.806071,6984146030.806071,51120775.0,2.406205733558179,29.614839797639128,29.614839797639128,13075156.507,11315105.78,补充宽筛,cache,False
01061.HK,20251231,708252806.79,706977480.02,973377734.53,313330712.17,-265124927.74,0.7276238007765641,-0.17516811716478417,1638266990.67,0.11650488894348454,287306300.24,0.12580256199533535,4,276673032.6,4,0.9629897860537081,0.038233919760283216,,66577050.71,293790.37,66870841.08,,0.04418158422544226,73.31017629818726,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,亿胜生物科技,亿胜生物科技有限公司,主板,20110623,2.67,1513545569.9999998,1513545569.9999998,792210.0,0.6294296577946767,4.761330798479087,4.761330798479087,1746820.8,1408985.0,原始初筛,cache,False
01662.HK,20250930,468230922.8,468230922.8,549582005.7,319385054.46000004,-81351082.90000004,0.8519764438131785,-0.17950371337157994,439435533.6,0.12456225755130435,36185962.3,0.33912083418815553,4,123433070.04,4,3.4110760691308193,0.27493377065724744,,1825960.0,,1825960.0,,0.004029037952338923,73.15543939626976,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,义合控股,义合控股有限公司,主板,20151218,0.88,453200000.0,453200000.0,35020.0,0.8186046511627908,9.628837209302326,9.628837209302326,131756.6,118990.0,补充宽筛,cache,False
02285.HK,20251231,2665967609.6,2665967609.6,5806358132.8,1970973923.2,-3140390523.2000003,0.4591462580545975,-0.3790827408861916,11441375208.0,-0.06180010986887907,686010880.0,-0.10924921506743002,3,1612090424.0,3,2.349948770491803,0.3717213114754098,,834438049.6,28459611.2,862897660.8000001,,0.10416208046221863,72.80229289041576,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,泉峰控股,泉峰控股有限公司,主板,20211230,16.21,8284182276.034587,8284182276.034587,15669946.0,1.042633495145631,10.908307038834952,10.908307038834952,18998132.516,17124764.25,原始初筛,cache,False
80175.HK,20251231,130638279000.0,130638279000.0,196795000000.0,19605000000.0,-66156721000.0,0.663829258873447,-0.4119793515480934,345232201000.0,0.3263285298383507,16852231000.0,0.474169782900832,4,47274244000.0,4,2.805221694385746,0.368181815214852,,3763932000.0,349668000.0,4113600000.0,,0.025616720945529282,72.6240915360331,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,吉利汽车-R,吉利汽车控股有限公司,主板,20230619,14.89,160582613549.44882,160582613549.44882,404660.0,1.6830452127659576,10.46458111702128,10.46458111702128,435106.6666666667,316615.0,补充宽筛,cache,False
01407.HK,20251231,221396000.0,221396000.0,248727000.0,70221000.0,-27331000.0,0.8901164730809281,-0.11092126623376622,334586000.0,-0.11057436267628717,28395000.0,-0.1762605402543579,4,16346000.0,4,0.5756647297059342,0.07480190174326466,,14892000.0,,14892000.0,,0.06043831168831168,72.56133397385109,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,交运燃气,交运燃气有限公司,主板,20221116,0.56,246400000.00000003,246400000.00000003,37460.0,0.7118644067796611,7.840000000000001,7.840000000000001,115405.0,81280.0,补充宽筛,cache,False
01525.HK,20251231,447112000.0,392078000.0,1171465000.0,282201000.0,-724353000.0,0.3816691066314401,-0.9235073627844712,1004586000.0,0.0833425176756768,242548000.0,0.025452349212257364,4,441671000.0,4,1.8209632732490064,0.20127974668931511,,72623000.0,,72623000.0,,0.09259004271052464,72.53233513793718,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,建桥教育,上海建桥教育集团有限公司,主板,20200116,1.89,784350000.0,784350000.0,13230.0,0.2814893617021277,2.925478723404255,2.925478723404255,789676.5,674275.0,补充宽筛,cache,False
00175.HK,20251231,130638279000.0,130638279000.0,196795000000.0,19605000000.0,-66156721000.0,0.663829258873447,-0.3576893611983702,345232201000.0,0.3263285298383507,16852231000.0,0.474169782900832,4,47274244000.0,4,2.805221694385746,0.368181815214852,,3763932000.0,349668000.0,4113600000.0,,0.022240989788862353,72.4800120346286,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,吉利汽车,吉利汽车控股有限公司,主板,19730223,17.15,184955797338.65857,184955797338.65857,451973457.87,1.7179620034542311,10.732325849165225,10.732325849165225,1068290588.131,927386493.31,补充宽筛,cache,False
00752.HK,20251031,2059759696.8,2037104383.62,3371745358.65,779438926.6500001,-1311985661.8500001,0.6108882723055632,-0.4525044957176745,6575379426.24,0.1656228213756774,397775263.56,0.3881525613010408,4,302911043.07,4,0.7615130220994982,0.29549019787720054,,171180167.34,,171180167.34,,0.05904012334237677,71.77722700102078,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,PICO FAR EAST,笔克远东集团有限公司,主板,19920928,2.27,2899387021.0486727,2899387021.0486727,850240.0,1.1249557522123896,6.649292035398231,6.649292035398231,1338783.9125,1001415.58,原始初筛,cache,False
01763.HK,20251231,5361547000.0,5182452000.0,7582791000.0,2725603000.0,-2221244000.0,0.7070677538125474,-0.3929882405182629,7187661000.0,0.05314290806910327,327425000.0,-0.05845647362931494,4,538343000.0,4,1.6441719477742995,0.34337634572802933,,328260000.0,,328260000.0,,0.05807660924802722,71.72612045561357,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,中国同辐,中国同辐股份有限公司,主板,20180706,17.67,5652189483.0,1413048696.0,3225272.4,0.9811475409836068,15.595573770491804,15.595573770491804,2446608.31,2062256.0,原始初筛,cache,False
01184.HK,20251231,3498013899.72,3403047542.48,6628278163.56,2417924456.1,-3130264263.8400006,0.5277409627964741,-0.7476414045854989,27581126949.68,0.07335830440667701,502836122.3,0.1203128821976378,4,731424846.34,4,1.454598852195468,-0.06980950755772701,,279441816.48,,279441816.48,,0.06674269472595212,71.60293173627069,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,S.A.S. DRAGON,时捷集团有限公司,主板,19941017,6.69,4186852473.179245,4186852473.179245,293860.0,1.3148584905660377,7.520990566037736,7.520990566037736,1445722.232,997370.0,原始初筛,cache,False
02603.HK,20251231,1368560381.82,1368560381.82,1571248304.56,557276323.26,-202687922.74,0.8710019783940138,-0.02537217239372236,6721612000.0,0.07731122134432833,276832000.0,0.14590485274328446,4,261220000.0,4,0.9436047855739221,0.2471932435556583,,149342000.0,81165000.0,230507000.0,,0.02885452306629012,71.42905418946889,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,吉宏股份,厦门吉宏科技股份有限公司,主板,20250527,17.81,7988591579.574381,1209477100.0,29633470.0,2.563560606060606,24.629807162534437,24.629807162534437,35865511.125,31344337.5,补充宽筛,cache,False
00168.HK,20251231,12859566861.0,12859566861.0,20619389821.0,77752524.0,-7759822960.0,0.6236637928006512,-0.12398007986524859,32473493664.0,0.003118575914302646,4588101137.0,0.07331821225782886,4,4592509302.0,4,1.0009607820029187,0.1636270743785045,,3054319873.0,,3054319873.0,,0.04879941510786168,71.39261713356413,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,青岛啤酒股份,青岛啤酒股份有限公司,主板,19930715,45.88,62589272151.09067,30054573886.80393,122270877.76,1.7007771326485035,11.884948637784724,11.884948637784724,183781807.2585,160579198.66500002,原始初筛,cache,False
02177.HK,20251231,306410000.0,306410000.0,396303000.0,239533000.0,-89893000.0,0.7731710332750446,-0.22577825974347984,1292895000.0,-0.18394000930445142,24140000.0,,2,-93801000.0,3,-3.8857083678541837,0.01056338028169014,,75645000.0,,75645000.0,,0.18999250729529032,71.17786587967484,现金类资产>有息负债;经营现金流稳定;股东回报率较高,优趣汇控股,优趣汇控股有限公司,主板,20210712,2.4,398147280.0,398147280.0,25920.0,0.55,14.9,14.9,27809.9,15366.0,补充宽筛,cache,False
03813.HK,20251231,1514649000.0,1294068000.0,3159058000.0,1142220000.0,-1644409000.0,0.4794622320957703,-0.8361088191947363,17132127000.0,-0.027692066271774562,210771000.0,0.3321110707922623,4,550975000.0,4,2.614093020387055,2.039417187373975,,203780000.0,,203780000.0,,0.10361306413155327,70.9787197259193,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高;股东回报率较高,宝胜国际,宝胜国际(控股)有限公司,主板,20080606,0.37,1966740407.7662337,1966740407.7662337,501350.0,0.2018181818181818,6.756103896103896,6.756103896103896,235319.55,169307.5,原始初筛,cache,False
01908.HK,20251231,101251492000.0,101251492000.0,272098920000.0,77475535000.0,-170847428000.0,0.37211280368183747,-6.04805118453909,136788517000.0,0.11142077566490172,3650585000.0,-0.09554135921970608,4,21961699000.0,4,6.015939637071867,-0.0027948945169061945,,2452200000.0,,2452200000.0,,0.0868086297133297,70.82979219587786,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,建发国际集团,建发国际投资集团有限公司,主板,20140526,12.61,28248343604.75406,28248343604.75406,118074620.0,0.8484686774941995,6.9925522041763335,6.9925522041763335,120876262.688,108014182.96,原始初筛,cache,False
01627.HK,20250930,1500809476.84,1500809476.84,3266433367.58,10897329.28,-1765623890.74,0.4594642865627789,-1.6977152795576924,3753965600.56,0.2767555906033843,98817303.28,0.2993779246426542,4,83863603.86,3,0.8486732695221553,0.0757234191950922,,109557600.0,,109557600.0,,0.10534384615384615,70.7417746229731,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,安保工程控股,安保工程控股有限公司,主板,20170220,0.52,1040000000.0,1040000000.0,343280.0,0.597037037037037,4.39111111111111,4.39111111111111,83467.37647058823,76280.0,原始初筛,cache,False
01336.HK,20251231,336887000000.0,336887000000.0,1787906000000.0,,-1451019000000.0,0.18842545413461334,-9.396722956956358,155460000000.0,0.27332511909532387,36284000000.0,0.19058086816722208,4,110916000000.0,4,3.0568845772241207,0.0,,12079000000.0,,12079000000.0,,0.07822297061380716,70.67016672190964,非严格净现金;近年盈利稳定;经营现金流稳定;股东回报率较高,新华保险,新华人寿保险股份有限公司,主板,20111215,49.5,154417556700.0,51188309370.0,418455811.69,1.1021297192642787,3.747241045498548,3.747241045498548,492923977.7115,423161999.65,补充宽筛,cache,False
02507.HK,20251231,3174487232.0,3157983609.6,4050556864.0,216142628.8,-876069632.0,0.7837162490456029,-0.07275702147624585,9519560712.0,0.1519875688598109,976145686.4,0.16749122772802383,4,1026183713.6,4,1.0512608188481978,0.04352741254914386,,257247051.2,,257247051.2,,0.021364202735952516,70.589623114743,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,西锐,西锐飞机有限公司,主板,20240712,32.9,12041032112.426764,12041032112.426764,20225104.0,1.7479896611143022,11.139890867317632,11.139890867317632,73672039.515,43426429.5,原始初筛,cache,False
02420.HK,20251231,555856000.0,555856000.0,632780000.0,215009000.0,-76924000.0,0.878434843073422,-0.04027434554973822,4660244000.0,0.14973179273910642,269215000.0,0.34480213815818206,3,147446000.0,4,0.547688650335234,0.020203183329309288,,53523000.0,6002000.0,59525000.0,,0.031164921465968585,70.55202785221016,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,子不语,子不语集团有限公司,主板,20221111,3.82,1910000000.0,1910000000.0,187245.0,2.1044908616187987,6.403237597911227,6.403237597911227,301880.0,288757.5,补充宽筛,cache,False
